課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
"Smart Analytics, Machine Learning, and AI on GCP en Français",N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/smart-analytics-machine-learning-ai-gcp-fr,9 modules,"Applied Machine Learning, Predictive Modeling, Tensorflow, Jupyter, Machine Learning, Unstructured Data, Natural Language Processing, Data Pipelines, Big Data, Google Cloud Platform, Artificial Intelligence and Machine Learning (AI/ML)",PrÃ©sentation | PrÃ©sentation de l'analyse et de l'IA | API de modÃ¨les de ML prÃ©dÃ©finies pour les donnÃ©es non structurÃ©es | Analyse de big data avec Notebooks | Pipelines de ML de production | CrÃ©er un modÃ¨le personnalisÃ© avec SQL dans BigQuery ML | CrÃ©er un modÃ¨le personnalisÃ© avec Vertex AI AutoML | RÃ©sumÃ© | Ressources du cours,"Google Cloud Training, Google Cloud",Starts Jul 19,Flexible schedule,Learn at your own pace
How to Build an Entrepreneurial AI Strategy,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/how-to-build-an-entrepreneurial-ai-strategy,1 module,"Business Process Automation, Innovation, Scalability, Entrepreneurship, Automation, Strategic Thinking, Generative AI Agents, Business Analysis, Cost Reduction, Operational Efficiency, AI Personalization, Business Strategy, ChatGPT, Business Solutions",How to Build an Entrepreneurial AI Strategy,Karlis Zars,Starts Jul 19,Flexible schedule,Learn at your own pace
Build an AI Image Recognition app using Gemini on Vertex AI,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-build-an-ai-image-recognition-app-using-gemini-on-vertex-ai-9zeex,,"Cloud API, Image Analysis, Application Development, Generative AI, Google Cloud Platform, Cloud Applications, Artificial Intelligence",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
LLMs as Operating Systems: Agent Memory,N/A,N/A,Intermediate · Project · Less Than 2 Hours,https://www.coursera.org/projects/llms-as-operating-systems-agent-memory,,"Generative AI Agents, Agentic systems, Large Language Modeling, Document Management, OpenAI, Prompt Engineering, Record Keeping, Artificial Intelligence and Machine Learning (AI/ML), Collaborative Software, System Design and Implementation, ChatGPT",,"Sarah Wooders, Charles Packer",,Hands-on learning,Learn more
NotionAI for Beginners: Design a Product Launch,N/A,N/A,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/notionai-for-beginners-design-a-product-launch,,"Content Management, Generative AI, Creativity, Content Creation, Productivity, Brainstorming, Artificial Intelligence, Database Management, Collaborative Software, Project Management, Technical Documentation, Prioritization, Organizational Skills",,"Angelo Paolillo, Coursera Project Network",,Hands-on learning,Learn more
Introduction to Vertex Forecasting and Time Series in Practice,N/A,N/A,Advanced · Course · 1 - 3 Months,https://www.coursera.org/learn/vertex-forecasting-and-time-series-in-practice,10 modules,"MLOps (Machine Learning Operations), Applied Machine Learning, Data Cleansing, Time Series Analysis and Forecasting, Continuous Monitoring, Data Transformation, Predictive Modeling, Google Cloud Platform, Forecasting, Feature Engineering, Artificial Intelligence and Machine Learning (AI/ML)",Introduction | Time series and forecasting fundamentals | Forecasting options on Google Cloud | Data preparation | Model training | Model evaluation | Model deployment | Model monitoring | Vertex forecasting in retail | Summary,"Google Cloud Training, Google Cloud",Starts Jul 19,Flexible schedule,Learn at your own pace
Optical Character Recognition (OCR) with Document AI (Python),N/A,N/A,Intermediate · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-optical-character-recognition-ocr-with-document-ai-python-m1te9,,"Application Programming Interface (API), Authentications, Cloud API, Unstructured Data, Software Installation, Google Cloud Platform, Real Time Data",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
Google Cloud Fundamentals: Core Infrastructure - 繁體中文,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/google-cloud-fundamentals-core-infrastructure-zhtw,9 modules,"Network Infrastructure, Containerization, Kubernetes, Infrastructure As A Service (IaaS), Cloud Infrastructure, Platform As A Service (PaaS), Google Cloud Platform, Virtual Machines, Cloud Applications, Identity and Access Management, Cloud Storage, Generative AI, Cloud Computing, Serverless Computing, Prompt Engineering",èª²ç¨ç°¡ä» | Google Cloud ç°¡ä» | Cloud ä¸­çè³æºèå­åæ¬ | Cloud ä¸­çèæ¬æ©å¨åç¶²è·¯ | Cloud çå²å­ç©ºé | Cloud ä¸­çå®¹å¨ | Cloud ä¸­çæç¨ç¨å¼ | æç¤ºå·¥ç¨ | èª²ç¨æè¦,"Google Cloud Training, Google Cloud",Starts Jul 19,Flexible schedule,Learn at your own pace
Create a Cosmetic Anomaly Detection Model using Visual Inspection AI,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-create-a-cosmetic-anomaly-detection-model-using-visual-inspect-189qk,,"Predictive Modeling, Anomaly Detection, Google Cloud Platform, Data Import/Export, Applied Machine Learning, Data Management, Computer Vision, Quality Assurance, Image Analysis",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
Construção de Relacionamentos em Vendas Orientada a Dados,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/construcao-de-relacionamentos-em-vendas-orientada-a-dados,4 modules,"Sales, Predictive Analytics, Customer Analysis, Machine Learning Algorithms, Forecasting, Sales Management, Product Knowledge, Business Metrics, Regression Analysis, AI Personalization, Data Analysis, Sales Strategy, Machine Learning",Modelo de RegressÃ£o Simples | Modelo de RegressÃ£o MÃºltipla | Avaliando clientes pelo modelo KNN (k-nearest neighbors) | Sistemas de RecomendaÃ§Ã£o,"Daniel Bergmann, FundaÃ§Ã£o Instituto de AdministraÃ§Ã£o",Starts Jul 19,Flexible schedule,Learn at your own pace
Machine Learning Operations with Vertex AI: Model Evaluation,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/machine-learning-operations-with-vertex-ai-model-evaluation,4 modules,"Natural Language Processing, Generative AI, MLOps (Machine Learning Operations), A/B Testing, Machine Learning, Google Cloud Platform, Predictive Modeling, Continuous Monitoring, System Monitoring, Data Quality",Welcome to the Machine Learning Operations (MLOps) with Vertex AI: Model Evaluation | Introduction to Model Evaluation | Model Evaluation for Generative AI | Course Summary,"Google Cloud Training, Google Cloud",Starts Jul 19,Flexible schedule,Learn at your own pace
Business Intelligence con la Product Suite di Tableau,N/A,N/A,Advanced · Course · 1 - 3 Months,https://www.coursera.org/learn/business-intelligence-con-tableau,6 modules,"Data Transformation, Data Cleansing, Data Integration, Tableau Software, Data Manipulation, Data Presentation, Data Storytelling, Data Visualization Software, Interactive Data Visualization, Peer Review, Business Intelligence, Data Sharing, Dashboard",La Dashboard | I principi grafici | La ripartizione dei dati | Tableau Server | Tableau Prep | Peer Review Assignment,"Manuel Belgioioso, UniversitÃ  di Napoli Federico II",Starts Jul 19,Flexible schedule,Learn at your own pace
Machine Learning Operations with Vertex AI: Model Evaluation,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/machine-learning-operations-with-vertex-ai-model-evaluation,4 modules,"Natural Language Processing, Generative AI, MLOps (Machine Learning Operations), A/B Testing, Machine Learning, Google Cloud Platform, Predictive Modeling, Continuous Monitoring, System Monitoring, Data Quality",Welcome to the Machine Learning Operations (MLOps) with Vertex AI: Model Evaluation | Introduction to Model Evaluation | Model Evaluation for Generative AI | Course Summary,"Google Cloud Training, Google Cloud",Starts Jul 19,Flexible schedule,Learn at your own pace
Getting Started with Vector Search and Embeddings,N/A,N/A,Intermediate · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-getting-started-with-vector-search-and-embeddings-p0kmr,,"Unstructured Data, Cloud Computing, Text Mining, Google Cloud Platform, Applied Machine Learning, Cloud Applications",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
Synthflow for Beginners: Build a Voice AI Receptionist,N/A,N/A,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/rudi-hinds-synthflow-for-beginners-build-a-voice-ai-receptionist,,"Artificial Intelligence, Self Service Technologies, Prompt Engineering, Automation, Scheduling, Business Process Automation, Company, Product, and Service Knowledge, Virtual Environment, Calendar Management, Customer Service, Customer Communications Management",,"Rudi Hinds, Coursera Project Network",,Hands-on learning,Learn more
GenAI for Data Science Teams,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-data-science-teams,1 module,"Generative AI, Data Science, Data Quality, Innovation, Data Ethics, Data Modeling, Prompt Engineering, Data Processing, Automation, Predictive Modeling",GenAI for Data Science Teams,"Soheil Haddadi, Reza Moradinezhad, Coursera Instructor Network",Starts Jul 19,Flexible schedule,Learn at your own pace
Introduction to Gemini for Google Workspace - Español,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-gemini-for-google-workspace---espaol,1 module,"Gmail, Productivity Software, Data Ethics, Google Workspace, Google Docs, Generative AI, Ethical Standards And Conduct, Business Ethics",IntroducciÃ³n a Gemini para Google Workspace,"Google Cloud Training, Google Cloud",Starts Jul 19,Flexible schedule,Learn at your own pace
Building a ChatGPT AI with JavaScript - A Code-Along Guide,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-building-a-chatgpt-ai-with-javascript-an-code-along-guide-sz6bi,6 modules,"Web Applications, Development Environment, Secure Coding, Generative AI, React.js, Node.JS, Microsoft Visual Studio, Javascript, Web Development Tools, Application Development, OpenAI, ChatGPT, Application Programming Interface (API), Cascading Style Sheets (CSS)",Setting Up the OpenAI ChatGPT Project | Client-Side Code for OpenAI ChatGPT | Client-Side Adding State and Hooks to the OpenAI ChatGPT Application | OpenAI API Setup and Documentation | Finish Styling the OpenAI Application | Generate API for OpenAI Configuration with ChatGPT,Packt - Course Instructors,Starts Jul 19,Flexible schedule,Learn at your own pace
Introduction to Image Generation - Français,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-image-generation---franais,1 module,"Applied Machine Learning, Google Cloud Platform, Image Analysis, Unsupervised Learning, Cloud Development, Machine Learning Methods, Generative AI",Introduction Ã  la gÃ©nÃ©ration d'image,"Google Cloud Training, Google Cloud",Starts Jul 19,Flexible schedule,Learn at your own pace
Dialogflow CX: Parameter Manipulation,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-dialogflow-cx-parameter-manipulation-i0flv,,"Prompt Engineering, Data Validation, Virtual Environment, Generative AI Agents",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
DeepSeek Essentials: From Foundations to Real-World Use,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/deepseek-essentials-from-foundations-to-real-world-use,2 modules,"ChatGPT, Generative AI, Applied Machine Learning, Application Programming Interface (API), Open Source Technology, AI Personalization, Business Process Automation, Large Language Modeling, Prompt Engineering, Deep Learning, Artificial Intelligence, Natural Language Processing","DeepSeek Fundamentals â Capabilities, Access, and Common Misconceptions | DeepSeek Applications and Real-World Impact","Board Infinity, Mirza Rahim Baig",Starts Jul 19,Flexible schedule,Learn at your own pace
Amazon Q for beginners: Software Development with GenAI,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/amazon-q-for-beginners-software-development-with-genai,,"Amazon Web Services, Web Applications, Microsoft Visual Studio, Software Development, Artificial Intelligence, Code Review, Debugging, Generative AI Agents, Development Environment, Integrated Development Environments, TypeScript, Vulnerability Scanning",,"Angela Tao, Coursera Project Network",,Hands-on learning,Learn more
Recommender Systems with Machine Learning,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-recommender-systems-with-machine-learning-sqoj2,6 modules,"Data Cleansing, Taxonomy, Machine Learning, Supervised Learning, Data Manipulation, AI Personalization, Unsupervised Learning, Predictive Modeling, Feature Engineering, Data Analysis, Artificial Intelligence and Machine Learning (AI/ML), Applied Machine Learning, Deep Learning, Data Processing, Machine Learning Algorithms",Introduction | Motivation for Recommender System | Basic of Recommender Systems | Machine Learning for Recommender System | Project 1: Song Recommendation System Using Content-Based Filtering | Project 2: Movie Recommendation System Using Collaborative Filtering,Packt - Course Instructors,Starts Jul 19,Flexible schedule,Learn at your own pace
